pclass,survived,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest,last_name,first_name,title
3,0,0,25.0,0,0,392076.0,7.05,80,0,13.0,160.8099173553719,"New York, NY",Sutehall, Henry Jr,Mr
3,0,0,74.0,0,0,347060.0,7.775,80,0,13.0,160.8099173553719,"New York, NY",Svensson, Johan,Mr
3,1,0,14.0,0,0,7538.0,9.225,80,0,13.0,160.8099173553719,"New York, NY",Svensson, Johan Cervin,Mr
3,0,0,24.0,0,0,350035.0,7.7958,80,0,13.0,160.8099173553719,"New York, NY",Svensson, Olof,Mr
3,1,0,25.0,0,0,350033.0,7.7958,80,0,1315.0,160.8099173553719,"New York, NY",Tenglin, Gunnar Isidor,Mr
3,0,0,34.0,0,0,363294.0,8.05,80,0,13.0,176.0,"New York, NY",Theobald, Thomas Leonard,Mr
3,1,0,0.4167,0,1,2625.0,8.5167,80,1,16.0,160.8099173553719,"New York, NY",Thomas, Assad Alexander,Master
3,0,0,29.8811345124283,1,0,2621.0,6.4375,80,1,13.0,160.8099173553719,"New York, NY",Thomas, Charles P,Mr
3,0,0,29.8811345124283,0,0,2681.0,6.4375,80,1,13.0,160.8099173553719,"New York, NY",Thomas, John,Mr
3,0,0,29.8811345124283,0,0,2684.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Thomas, Tannous,Mr
3,1,1,16.0,1,1,2625.0,8.5167,80,1,14.0,160.8099173553719,"New York, NY",Thomas," Alexander (Thamine ""Thelma"")",Mrs
3,0,0,29.8811345124283,0,0,32302.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Thomson, Alexander Morrison,Mr
3,0,0,29.8811345124283,1,0,376564.0,16.1,80,0,13.0,160.8099173553719,"New York, NY",Thorneycroft, Percival,Mr
3,1,1,29.8811345124283,1,0,376564.0,16.1,80,0,10.0,160.8099173553719,"New York, NY",Thorneycroft, Percival (Florence Kate White),Mrs
3,0,0,32.0,0,0,23101293.0,7.925,80,0,13.0,160.8099173553719,"New York, NY",Tikkanen, Juho,Mr
3,0,0,29.8811345124283,0,0,383121.0,7.75,182,2,13.0,160.8099173553719,"New York, NY",Tobin, Roger,Mr
3,0,0,29.8811345124283,0,0,349216.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Todoroff, Lalio,Mr
3,0,0,30.5,0,0,364499.0,8.05,80,0,13.0,50.0,"New York, NY",Tomlin, Ernest Portage,Mr
3,0,0,44.0,0,0,364511.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Torber, Ernst William,Mr
3,0,0,29.8811345124283,0,0,2673.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Torfa, Assad,Mr
3,1,0,25.0,0,0,659942.7808429119,0.0,80,0,15.0,160.8099173553719,"New York, NY",Tornquist, William Henry,Mr
3,0,0,29.8811345124283,0,0,2641.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Toufik, Nakli,Mr
3,1,0,7.0,1,1,2650.0,15.2458,80,1,13.0,160.8099173553719,"New York, NY",Touma, Georges Youssef,Master
3,1,1,9.0,1,1,2650.0,15.2458,80,1,13.0,160.8099173553719,"New York, NY",Touma, Maria Youssef,Miss
3,1,1,29.0,0,2,2650.0,15.2458,80,1,13.0,160.8099173553719,"New York, NY",Touma, Darwis (Hanne Youssef Razi),Mrs
3,0,0,36.0,0,0,349247.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Turcin, Stjepan,Mr
3,1,1,18.0,0,0,4138.0,9.8417,80,0,15.0,160.8099173553719,"New York, NY",Turja, Anna Sofia,Miss
3,1,1,63.0,0,0,4134.0,9.5875,80,0,15.0,160.8099173553719,"New York, NY",Turkula, (Hedwig),Mrs
3,0,0,29.8811345124283,1,1,5851.0,14.5,80,0,13.0,160.8099173553719,"New York, NY",van Billiard, James William,Master
3,0,0,11.5,1,1,5851.0,14.5,80,0,13.0,1.0,"New York, NY",van Billiard, Walter John,Master
3,0,0,40.5,0,2,5851.0,14.5,80,0,13.0,255.0,"New York, NY",van Billiard, Austin Blyler,Mr
3,0,1,10.0,0,2,345773.0,24.15,80,0,13.0,160.8099173553719,"New York, NY",Van Impe, Catharina,Miss
3,0,0,36.0,1,1,345773.0,24.15,80,0,13.0,160.8099173553719,"New York, NY",Van Impe, Jean Baptiste,Mr
3,0,1,30.0,1,1,345773.0,24.15,80,0,13.0,160.8099173553719,"New York, NY",Van Impe, Jean Baptiste (Rosalie Paula Govaert),Mrs
3,0,0,29.8811345124283,0,0,345777.0,9.5,80,0,13.0,160.8099173553719,"New York, NY",van Melkebeke, Philemon,Mr
3,0,0,33.0,0,0,345780.0,9.5,80,0,13.0,160.8099173553719,"New York, NY",Vande Velde, Johannes Joseph,Mr
3,0,0,28.0,0,0,345770.0,9.5,80,0,13.0,160.8099173553719,"New York, NY",Vande Walle, Nestor Cyriel,Mr
3,0,0,28.0,0,0,345783.0,9.5,80,0,13.0,160.8099173553719,"New York, NY",Vanden Steen, Leo Peter,Mr
3,0,0,47.0,0,0,345765.0,9.0,80,0,13.0,160.8099173553719,"New York, NY",Vander Cruyssen, Victor,Mr
3,0,1,18.0,2,0,345764.0,18.0,80,0,13.0,160.8099173553719,"New York, NY",Vander Planke, Augusta Maria,Miss
3,0,0,31.0,3,0,345763.0,18.0,80,0,13.0,160.8099173553719,"New York, NY",Vander Planke, Julius,Mr
3,0,0,16.0,2,0,345764.0,18.0,80,0,13.0,160.8099173553719,"New York, NY",Vander Planke, Leo Edmondus,Mr
3,0,1,31.0,1,0,345763.0,18.0,80,0,13.0,160.8099173553719,"New York, NY",Vander Planke, Julius (Emelia Maria Vandemoortele),Mrs
3,1,0,22.0,0,0,2658.0,7.225,80,1,1315.0,160.8099173553719,"New York, NY",Vartanian, David,Mr
3,0,0,20.0,0,0,350416.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Vendel, Olof Edvin,Mr
3,0,1,14.0,0,0,350406.0,7.8542,80,0,13.0,160.8099173553719,"New York, NY",Vestrom, Hulda Amanda Adolfina,Miss
3,0,0,22.0,0,0,349252.0,7.8958,80,0,13.0,160.8099173553719,"New York, NY",Vovk, Janko,Mr
3,0,0,22.0,0,0,345767.0,9.0,80,0,13.0,160.8099173553719,"Antwerp, Belgium / Stanton, OH",Waelens, Achille,Mr
3,0,0,29.8811345124283,0,0,359309.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Ware, Frederick,Mr
3,0,0,29.8811345124283,0,0,49867.0,7.55,80,0,13.0,160.8099173553719,"New York, NY",Warren, Charles William,Mr
3,0,0,29.8811345124283,0,0,3101316.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Webber, James,Mr
3,0,0,32.5,0,0,345775.0,9.5,80,0,13.0,298.0,"New York, NY",Wenzel, Linhart,Mr
3,1,1,38.0,0,0,2688.0,7.2292,80,1,13.0,160.8099173553719,"New York, NY",Whabee, George Joseph (Shawneene Abi-Saab),Mrs
3,0,0,51.0,0,0,347064.0,7.75,80,0,13.0,160.8099173553719,"New York, NY",Widegren, Carl/Charles Peter,Mr
3,0,0,18.0,1,0,3101267.0,6.4958,80,0,13.0,314.0,"New York, NY",Wiklund, Jakob Alfred,Mr
3,0,0,21.0,1,0,3101266.0,6.4958,80,0,13.0,160.8099173553719,"New York, NY",Wiklund, Karl Johan,Mr
3,1,1,47.0,1,0,363272.0,7.0,80,0,13.0,160.8099173553719,"New York, NY",Wilkes, James (Ellen Needs),Mrs
3,0,0,29.8811345124283,0,0,3410.0,8.7125,80,0,13.0,160.8099173553719,"New York, NY",Willer," Aaron (""Abi Weller"")",Mr
3,0,0,29.8811345124283,0,0,751.0,7.55,80,0,13.0,160.8099173553719,"New York, NY",Willey, Edward,Mr
3,0,0,29.8811345124283,0,0,52466.0,8.05,80,0,13.0,160.8099173553719,"New York, NY",Williams," Howard Hugh ""Harry""",Mr
3,0,0,28.5,0,0,54636.0,16.1,80,0,13.0,14.0,"New York, NY",Williams, Leslie,Mr
3,0,0,21.0,0,0,3101317.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Windelov, Einar,Mr
3,0,0,27.0,0,0,315154.0,8.6625,80,0,13.0,131.0,"New York, NY",Wirz, Albert,Mr
3,0,0,29.8811345124283,0,0,434244.0,7.25,80,0,13.0,160.8099173553719,"New York, NY",Wiseman, Phillippe,Mr
3,0,0,36.0,0,0,345771.0,9.5,80,0,13.0,160.8099173553719,"New York, NY",Wittevrongel, Camille,Mr
3,0,0,27.0,1,0,2659.0,14.4542,80,1,13.0,160.8099173553719,"New York, NY",Yasbeck, Antoni,Mr
3,1,1,15.0,1,0,2659.0,14.4542,80,1,13.0,160.8099173553719,"New York, NY",Yasbeck, Antoni (Selini Alexander),Mrs
3,0,0,45.5,0,0,2628.0,7.225,80,1,13.0,312.0,"New York, NY",Youseff, Gerious,Mr
3,0,0,29.8811345124283,0,0,2647.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Yousif, Wazli,Mr
3,0,0,29.8811345124283,0,0,2627.0,14.4583,80,1,13.0,160.8099173553719,"New York, NY",Yousseff, Gerious,Mr
3,0,1,14.5,1,0,2665.0,14.4542,80,1,13.0,328.0,"New York, NY",Zabour, Hileni,Miss
3,0,1,29.8811345124283,1,0,2665.0,14.4542,80,1,13.0,160.8099173553719,"New York, NY",Zabour, Thamine,Miss
3,0,0,26.5,0,0,2656.0,7.225,80,1,13.0,304.0,"New York, NY",Zakarian, Mapriededer,Mr
3,0,0,27.0,0,0,2670.0,7.225,80,1,13.0,160.8099173553719,"New York, NY",Zakarian, Ortin,Mr
3,0,0,29.0,0,0,315082.0,7.875,80,0,13.0,160.8099173553719,"New York, NY",Zimmerman, Leo,Mr
